leftArmpitAngle,rightArmpitAngle,leftShoulderAngle,rightShoulderAngle,leftElbowAngle,rightElbowAngle,leftHipAngle,rightHipAngle,leftGroinAngle,rightGroinAngle,leftKneeAngle,rightKneeAngle,slope,verticalPose,ratioAvg,action
27.82,28.14,27.82,28.14,118.38,134.96,98.81,89.38,98.81,89.38,156.72,148.96,0.20446709339901356,-1000,1.6901089639441103,pushdown
46.82,32.87,46.82,32.87,144.55,137.23,84,104.27,84,104.27,156.14,136.46,0.3685405608909853,-1000,1.5931468735964043,pushdown
64.94,17.94,64.94,17.94,152.18,118.63,71.84,77.27,71.84,77.27,150.54,137.52,0.5104506210206032,-1000,1.7236809595659897,pushdown
47.53,20.43,47.53,20.43,134,127.03,123.84,20.93,123.84,20.93,155.97,139.88,0.2319491907215929,-1000,1.6458259912253288,pushdown
86.66,15.87,86.66,15.87,176.87,101.05,41.34,109.9,41.34,109.9,129.36,133.38,0.2630446010288542,-1000,1.9608979050826538,pushdown
71.56,21.93,71.56,21.93,165.14,110.89,57.96,109.06,57.96,109.06,135.6,123,0.2957095131989735,-1000,1.847420421893033,pushdown
43.12,26.58,43.12,26.58,87.9,108.55,33.06,124.17,33.06,124.17,125.78,118.47,0.15447171333942045,-1000,1.7847613438435608,pushdown
20.34,35.51,20.34,35.51,64.8,121.71,167.87,0.3,167.87,0.3,144.99,132.33,0.08761616808927006,-1000,1.2897492436578277,pushdown
23.7,29.12,23.7,29.12,78.96,101.63,72,89.33,72,89.33,136.71,131.51,0.06901177332952975,-1000,1.4928191680480922,pushdown
36.56,37.31,36.56,37.31,61.11,109.58,63.32,96.56,63.32,96.56,131.34,125.51,0.08631455624753363,-1000,1.2328065821360612,pushdown
28.96,27.63,28.96,27.63,113.82,90.31,22.98,160.05,22.98,160.05,144.14,125.48,0.16228666990352658,-1000,2.1525226329128877,pushdown
47.77,14.75,47.77,14.75,125.73,51.12,88.41,69.26,88.41,69.26,147.82,92.98,0.07835446670882303,-1000,1.4338902719783224,pushdown
85.91,3.75,85.91,3.75,95.45,82.37,170.96,9.54,170.96,9.54,130.09,112.33,0.23390896545087306,-1000,1.5225161872646986,pushdown
51.1,8.43,51.1,8.43,136.61,87.84,173.68,9.54,173.68,9.54,112.45,123.62,0.2467326808573755,-1000,1.4213601378591632,pushdown
59.37,24.94,59.37,24.94,143.48,116.93,45.3,146.95,45.3,146.95,146.18,134.04,0.14096694562895523,-1000,2.0187358165732268,pushdown
43.27,7.44,43.27,7.44,145.63,86.6,92.63,74.95,92.63,74.95,139,123.83,0.35350409814116834,-1000,2.230352808969414,pushdown
69.38,19.66,69.38,19.66,165.02,102.45,117.39,67.68,117.39,67.68,149.61,102.69,0.35758929480810986,-1000,1.6449911766220002,pushdown
55.03,21.07,55.03,21.07,136.59,125.81,162.54,44.96,162.54,44.96,105.05,137.87,0.39028435435188485,-1000,1.8962727987067707,pushdown
42.98,20.18,42.98,20.18,123.17,125.36,67.99,146.16,67.99,146.16,92.59,128.29,0.6028777963475819,-1000,2.208192452833057,pushdown
46.07,18.66,46.07,18.66,124.79,94.63,108,68.91,108,68.91,111.6,112.08,0.19788101582450268,-1000,1.8564079639586528,pushdown
45.23,0.14,45.23,0.14,164.62,65.65,123.27,47.34,123.27,47.34,134.72,96.22,0.128075319399837,-1000,1.660364662821555,pushdown
41.56,21.44,41.56,21.44,44.6,42.03,57.44,113.54,57.44,113.54,156.22,103.29,0.14172889077937142,-1000,1.5409887524304438,pushdown
45.93,19.55,45.93,19.55,147.29,51.82,85.61,93.28,85.61,93.28,141.33,99.86,0.04729215713872304,-1000,1.4131485772496069,pushdown
43.81,3.25,43.81,3.25,143.2,84.88,131.82,63.9,131.82,63.9,147.18,93.01,0.351932452139344,-1000,1.6695099215489082,pushdown
75.25,0.66,75.25,0.66,165.09,86.17,152.41,12.71,152.41,12.71,152.07,110.09,0.2730746022136205,-1000,1.7720589331716368,pushdown
63.08,19.75,63.08,19.75,165.74,121.9,160.52,41.9,160.52,41.9,132.2,124.37,0.4121013482755335,-1000,1.9514846175859097,pushdown
51.91,19.45,51.91,19.45,135.74,113.53,15.45,174.01,15.45,174.01,151.14,125.03,0.16878156591662835,-1000,2.0404761790391612,pushdown
38.94,37.6,38.94,37.6,177.7,165.09,80.46,99.13,80.46,99.13,161.39,179.97,1.0336888294476667,-1000,1.7124290428124995,pushup
43.79,35.82,43.79,35.82,168.18,172.99,80.51,101.04,80.51,101.04,171.91,172.65,1.164332167580723,-1000,1.8800482565570764,pushup
43.44,36.61,43.44,36.61,169.29,174.82,85.08,96.33,85.08,96.33,177.79,173.91,1.1229190634793522,-1000,1.7659546906014874,pushup
43.58,35.63,43.58,35.63,172.64,170.12,81.71,102.98,81.71,102.98,170.74,176.92,0.23828025288797072,-1000,1.7858144617842135,pushup
44.98,29.61,44.98,29.61,175.12,171.05,55.46,140.42,55.46,140.42,165.72,174.81,0.3103667304210775,-1000,1.369131429464825,pushup
43.41,37.75,43.41,37.75,175.5,174.32,84.55,102.8,84.55,102.8,161.09,167.96,0.34169372247744034,-1000,1.7351193091370485,pushup
45.22,36.61,45.22,36.61,165.6,169.01,87.26,97.78,87.26,97.78,162.78,165.29,0.45196697232884303,-1000,1.7324684790841058,pushup
39.2,53.3,39.2,53.3,179.22,166.03,87.29,92.62,87.29,92.62,174.84,173.35,1.0937922697620661,-1000,1.2175673368226272,pushup
44.87,52.74,44.87,52.74,177.88,171.32,103.61,76.58,103.61,76.58,176.83,164.38,1.1036166467346509,-1000,1.356097882881144,pushup
47.26,43.89,47.26,43.89,177.59,179.99,106.78,81.34,106.78,81.34,75.3,155.63,0.6981997667029242,-1000,1.2962767899294965,pushup
48.81,43.67,48.81,43.67,179.8,173.77,114.04,75.4,114.04,75.4,173.03,175.22,0.9179195407167068,-1000,0.9562914407894745,pushup
50.6,44.73,50.6,44.73,162.82,172.5,130.88,63.73,130.88,63.73,90.67,178.19,0.8868030152306097,-1000,1.1040043682329217,pushup
49.22,40.61,49.22,40.61,170.8,166.41,92.16,91.68,92.16,91.68,166.56,173.65,0.8606051154436166,-1000,1.1610872238961258,pushup
46,41.98,46,41.98,159.81,162.27,130.14,53.27,130.14,53.27,179.38,151.06,0.8916571951372709,-1000,1.01235319005696,pushup
47.76,46.66,47.76,46.66,155.6,170.39,133.25,54.79,133.25,54.79,179.25,159.16,0.9447118860763991,-1000,1.1589160952095239,pushup
38.73,37.62,38.73,37.62,143.14,167.5,91.06,103.08,91.06,103.08,141.5,160.31,0.9769225004216464,-1000,1.817930234270329,pushup
43.7,33.43,43.7,33.43,138.54,143.65,103.09,94.7,103.09,94.7,155.34,147.41,0.9889707587031995,-1000,1.7015025825997534,pushup
29.18,25.54,29.18,25.54,153.17,137.51,90.91,71.62,90.91,71.62,135.16,143.56,0.815538187488274,-1000,1.0576758048675854,pushup
35.08,35.21,35.08,35.21,152.54,166.19,105.95,77.21,105.95,77.21,84.28,154.22,0.9497209462370075,-1000,1.1298251374628374,pushup
31.84,34.72,31.84,34.72,164.31,164.47,92.67,77.85,92.67,77.85,163.47,165.87,0.8884584562373841,-1000,1.2007189421843703,pushup
44.29,36.83,44.29,36.83,178.93,179.35,113.91,81.19,113.91,81.19,160.79,166.59,1.0163207203487532,-1000,1.3723018364653656,pushup
42.64,41.02,42.64,41.02,165.91,174.01,78.48,103.28,78.48,103.28,160.53,140.48,0.9694846824751503,-1000,1.5448011809764681,pushup
47.41,41.58,47.41,41.58,173.87,177.01,101.57,87.36,101.57,87.36,158.88,136.53,0.9206750479967596,-1000,1.3939577227178566,pushup
49.04,45.04,49.04,45.04,169.92,175.52,95.68,89.13,95.68,89.13,155.03,139.41,0.8719455790603103,-1000,1.5083167816721637,pushup
46.16,40.21,46.16,40.21,175.64,178.68,97.18,91.61,97.18,91.61,161.23,167.13,1.1186917098413698,-1000,1.9155852778437794,pushup
41.58,43.24,41.58,43.24,159.42,179.26,90.94,93.12,90.94,93.12,179.44,163.34,1.1494446277139938,-1000,1.3596111135524565,pushup
42.22,44.72,42.22,44.72,157.74,175.34,103.38,83.95,103.38,83.95,170.56,172.82,1.1488191550747588,-1000,1.1643754322206732,pushup
45.43,43.45,45.43,43.45,166.37,177.44,102.04,84.11,102.04,84.11,179.09,173.77,0.62846073052916,-1000,1.1197344898330166,pushup
48.94,43.73,48.94,43.73,166.06,177.85,116.33,74.87,116.33,74.87,167.61,152.76,1.1823624950249696,-1000,1.0454186354313522,pushup
47.9,45.38,47.9,45.38,177.72,174.26,117.84,69.85,117.84,69.85,173.86,149.97,1.1944820017467903,-1000,1.0605362880684162,pushup
39.42,42.31,39.42,42.31,160.47,175.94,98.45,89.89,98.45,89.89,92.42,172.65,0.9762790843159777,-1000,1.3943177871064631,pushup
25.05,41.14,25.05,41.14,152.52,170.13,99.12,77.89,99.12,77.89,100.89,171.3,0.9060767609344809,-1000,1.3185622036371083,pushup
41.25,36.15,41.25,36.15,163.7,163.34,101.04,78.38,101.04,78.38,76.84,161.69,0.8986293968010471,-1000,1.253344362960907,pushup
48.24,39.8,48.24,39.8,174.24,159.64,95.32,74.27,95.32,74.27,76.33,155.85,0.846524356095458,-1000,1.341933783784332,pushup
47.46,42.07,47.46,42.07,151.29,168.13,136.78,54.9,136.78,54.9,169.21,154.64,0.9773750473406425,-1000,1.1322825035600217,pushup
44.79,41.12,44.79,41.12,138.6,168.07,142.49,59.14,142.49,59.14,150.31,157.83,0.9863573239028065,-1000,1.1754096835538759,pushup
36.08,28.45,36.08,28.45,152.41,143.38,79.7,98.62,79.7,98.62,170.62,152.42,0.8428759530208617,-1000,1.954954771638485,pushup
32.55,27.88,32.55,27.88,141.08,146.27,90.82,102.42,90.82,102.42,156.93,134.32,0.9940358437034363,-1000,2.4765663429100626,pushup
55.16,22.74,55.16,22.74,168.93,129.31,115.41,65.11,115.41,65.11,135.07,133.71,0.7040049631942306,-1000,1.586739733499789,pushup
52.06,24.58,52.06,24.58,166.24,128.74,107.39,65.01,107.39,65.01,122.2,130.83,0.6752418769456132,-1000,1.2879258962411295,pushup
37.95,42.33,37.95,42.33,166.39,161.49,100.96,68.11,100.96,68.11,80.57,176.01,0.8373119486926229,-1000,1.1564823334706933,pushup
48.89,39.37,48.89,39.37,159.63,166.5,122.79,75.72,122.79,75.72,81.77,173.37,0.8831140822264765,-1000,1.0134480874523806,pushup
45.56,45.14,45.56,45.14,168.49,174.83,93.06,94.5,93.06,94.5,171.35,165.71,1.0942581870076298,-1000,1.4606392732862705,pushup
38.94,37.6,38.94,37.6,177.7,165.09,80.46,99.13,80.46,99.13,161.39,179.97,1.0336888294476667,1000,1.7124290428124995,pushjerk
43.79,35.82,43.79,35.82,168.18,172.99,80.51,101.04,80.51,101.04,171.91,172.65,1.164332167580723,1000,1.8800482565570764,pushjerk
43.44,36.61,43.44,36.61,169.29,174.82,85.08,96.33,85.08,96.33,177.79,173.91,1.1229190634793522,1000,1.7659546906014874,pushjerk
43.58,35.63,43.58,35.63,172.64,170.12,81.71,102.98,81.71,102.98,170.74,176.92,0.23828025288797072,1000,1.7858144617842135,pushjerk
44.98,29.61,44.98,29.61,175.12,171.05,55.46,140.42,55.46,140.42,165.72,174.81,0.3103667304210775,1000,1.369131429464825,pushjerk
43.41,37.75,43.41,37.75,175.5,174.32,84.55,102.8,84.55,102.8,161.09,167.96,0.34169372247744034,1000,1.7351193091370485,pushjerk
45.22,36.61,45.22,36.61,165.6,169.01,87.26,97.78,87.26,97.78,162.78,165.29,0.45196697232884303,1000,1.7324684790841058,pushjerk
39.2,53.3,39.2,53.3,179.22,166.03,87.29,92.62,87.29,92.62,174.84,173.35,1.0937922697620661,1000,1.2175673368226272,pushjerk
44.87,52.74,44.87,52.74,177.88,171.32,103.61,76.58,103.61,76.58,176.83,164.38,1.1036166467346509,1000,1.356097882881144,pushjerk
47.26,43.89,47.26,43.89,177.59,179.99,106.78,81.34,106.78,81.34,75.3,155.63,0.6981997667029242,1000,1.2962767899294965,pushjerk
48.81,43.67,48.81,43.67,179.8,173.77,114.04,75.4,114.04,75.4,173.03,175.22,0.9179195407167068,1000,0.9562914407894745,pushjerk
50.6,44.73,50.6,44.73,162.82,172.5,130.88,63.73,130.88,63.73,90.67,178.19,0.8868030152306097,1000,1.1040043682329217,pushjerk
49.22,40.61,49.22,40.61,170.8,166.41,92.16,91.68,92.16,91.68,166.56,173.65,0.8606051154436166,1000,1.1610872238961258,pushjerk
46,41.98,46,41.98,159.81,162.27,130.14,53.27,130.14,53.27,179.38,151.06,0.8916571951372709,1000,1.01235319005696,pushjerk
47.76,46.66,47.76,46.66,155.6,170.39,133.25,54.79,133.25,54.79,179.25,159.16,0.9447118860763991,1000,1.1589160952095239,pushjerk
38.73,37.62,38.73,37.62,143.14,167.5,91.06,103.08,91.06,103.08,141.5,160.31,0.9769225004216464,1000,1.817930234270329,pushjerk
43.7,33.43,43.7,33.43,138.54,143.65,103.09,94.7,103.09,94.7,155.34,147.41,0.9889707587031995,1000,1.7015025825997534,pushjerk
29.18,25.54,29.18,25.54,153.17,137.51,90.91,71.62,90.91,71.62,135.16,143.56,0.815538187488274,1000,1.0576758048675854,pushjerk
35.08,35.21,35.08,35.21,152.54,166.19,105.95,77.21,105.95,77.21,84.28,154.22,0.9497209462370075,1000,1.1298251374628374,pushjerk
31.84,34.72,31.84,34.72,164.31,164.47,92.67,77.85,92.67,77.85,163.47,165.87,0.8884584562373841,1000,1.2007189421843703,pushjerk
44.29,36.83,44.29,36.83,178.93,179.35,113.91,81.19,113.91,81.19,160.79,166.59,1.0163207203487532,1000,1.3723018364653656,pushjerk
42.64,41.02,42.64,41.02,165.91,174.01,78.48,103.28,78.48,103.28,160.53,140.48,0.9694846824751503,1000,1.5448011809764681,pushjerk
47.41,41.58,47.41,41.58,173.87,177.01,101.57,87.36,101.57,87.36,158.88,136.53,0.9206750479967596,1000,1.3939577227178566,pushjerk
49.04,45.04,49.04,45.04,169.92,175.52,95.68,89.13,95.68,89.13,155.03,139.41,0.8719455790603103,1000,1.5083167816721637,pushjerk
46.16,40.21,46.16,40.21,175.64,178.68,97.18,91.61,97.18,91.61,161.23,167.13,1.1186917098413698,1000,1.9155852778437794,pushjerk
41.58,43.24,41.58,43.24,159.42,179.26,90.94,93.12,90.94,93.12,179.44,163.34,1.1494446277139938,1000,1.3596111135524565,pushjerk
42.22,44.72,42.22,44.72,157.74,175.34,103.38,83.95,103.38,83.95,170.56,172.82,1.1488191550747588,1000,1.1643754322206732,pushjerk
45.43,43.45,45.43,43.45,166.37,177.44,102.04,84.11,102.04,84.11,179.09,173.77,0.62846073052916,1000,1.1197344898330166,pushjerk
48.94,43.73,48.94,43.73,166.06,177.85,116.33,74.87,116.33,74.87,167.61,152.76,1.1823624950249696,1000,1.0454186354313522,pushjerk
47.9,45.38,47.9,45.38,177.72,174.26,117.84,69.85,117.84,69.85,173.86,149.97,1.1944820017467903,1000,1.0605362880684162,pushjerk
39.42,42.31,39.42,42.31,160.47,175.94,98.45,89.89,98.45,89.89,92.42,172.65,0.9762790843159777,1000,1.3943177871064631,pushjerk
25.05,41.14,25.05,41.14,152.52,170.13,99.12,77.89,99.12,77.89,-100.89,171.3,0.9060767609344809,1000,1.3185622036371083,pushjerk
41.25,36.15,41.25,36.15,163.7,163.34,101.04,78.38,101.04,78.38,76.84,161.69,0.8986293968010471,1000,1.253344362960907,pushjerk
48.24,39.8,48.24,39.8,174.24,159.64,95.32,74.27,95.32,74.27,76.33,155.85,0.846524356095458,1000,1.341933783784332,pushjerk
47.46,42.07,47.46,42.07,151.29,168.13,136.78,54.9,136.78,54.9,169.21,154.64,0.9773750473406425,1000,1.1322825035600217,pushjerk
44.79,41.12,44.79,41.12,138.6,168.07,142.49,59.14,142.49,59.14,150.31,157.83,0.9863573239028065,1000,1.1754096835538759,pushjerk
36.08,28.45,36.08,28.45,152.41,143.38,79.7,98.62,79.7,98.62,170.62,152.42,0.8428759530208617,1000,1.954954771638485,pushjerk
32.55,27.88,32.55,27.88,141.08,146.27,90.82,102.42,90.82,102.42,156.93,134.32,0.9940358437034363,1000,2.4765663429100626,pushjerk
55.16,22.74,55.16,22.74,168.93,129.31,115.41,65.11,115.41,65.11,135.07,133.71,0.7040049631942306,1000,1.586739733499789,pushjerk
52.06,24.58,52.06,24.58,166.24,128.74,107.39,65.01,107.39,65.01,122.2,130.83,0.6752418769456132,1000,1.2879258962411295,pushjerk
37.95,42.33,37.95,42.33,166.39,161.49,-100.96,68.11,-100.96,68.11,80.57,176.01,0.8373119486926229,1000,1.1564823334706933,pushjerk
48.89,39.37,48.89,39.37,159.63,166.5,122.79,75.72,122.79,75.72,81.77,173.37,0.8831140822264765,1000,1.0134480874523806,pushjerk
45.56,45.14,45.56,45.14,168.49,174.83,93.06,94.5,93.06,94.5,171.35,165.71,1.0942581870076298,1000,1.4606392732862705,pushjerk
41.25,33.64,41.25,33.64,3.92,2.79,98.8,70.04,98.8,70.04,168.96,160.16,5.5636444932392,1000,1.2751501901824223,pulljerk
38.82,32.45,38.82,32.45,1.03,0.57,83.97,86.12,83.97,86.12,178.98,161.43,1.9304974039535652,1000,1.2169166839055396,pulljerk
39.73,33.08,39.73,33.08,4.51,4.83,93.16,74.36,93.16,74.36,172.73,162.51,6.173243506898347,1000,1.230500853464879,pulljerk
40.35,33.3,40.35,33.3,0.33,0.17,85.13,84.97,85.13,84.97,177.74,172.76,1.9659360867968458,1000,1.2319246943058286,pulljerk
32.33,33.77,32.33,33.77,4.39,2.74,98.24,70.45,98.24,70.45,168.79,160.23,5.535166058893709,1000,1.2785227339010992,pulljerk
38.55,32.79,38.55,32.79,0.35,0.55,84.3,86.02,84.3,86.02,179.21,161.5,1.9232074679620037,1000,1.2198482339991423,pulljerk
37.58,33.75,37.58,33.75,5.2,11.98,84.02,82.69,84.02,82.69,149.52,156.5,2.6590221355397583,1000,1.2665141471181867,pulljerk
39.85,32.8,39.85,32.8,0.46,1.31,85.28,85.38,85.28,85.38,177.99,173.17,1.9797709733360018,1000,1.2344426972030147,pulljerk
40.63,32.47,40.63,32.47,3.2,1.1,97.98,70.83,97.98,70.83,168,160.66,5.472951229008308,1000,1.2746843227940954,pulljerk
38.64,32.91,38.64,32.91,0.13,1.78,84.38,86.09,84.38,86.09,179.14,161.53,1.9239893221146633,1000,1.2178068101494086,pulljerk
34.56,36.25,34.56,36.25,0.71,0.1,83.36,85.89,83.36,85.89,159.22,156.7,1.6454961432122526,1000,1.2384089980977429,pulljerk
39.08,32.85,39.08,32.85,0.59,1.68,85.57,85.56,85.57,85.56,177.97,173.52,1.9945812834974601,1000,1.2344066877289972,pulljerk
40.94,32.63,40.94,32.63,3.79,0.22,98.85,70.4,98.85,70.4,168,160.69,5.4678473174576405,1000,1.2770478188453653,pulljerk
39.09,32.14,39.09,32.14,0.63,2.23,84.14,86.41,84.14,86.41,179.22,161.67,1.9307809768487274,1000,1.2191130479983017,pulljerk
30.34,21.78,30.34,21.78,6.97,0.14,83.13,87.07,83.13,87.07,153.76,174.19,1.4814041786751115,1000,1.273404141048802,pulljerk
39.53,33.35,39.53,33.35,0.2,1.55,85.81,85.21,85.81,85.21,178.05,173.91,1.977700284138302,1000,1.2248997457449788,pulljerk
38.96,36.4,38.96,36.4,1.88,0.44,84.48,85.5,84.48,85.5,162.77,161.96,11.265004773389583,1000,1.3464170389762264,pulljerk
39.19,32.28,39.19,32.28,0.11,3.6,84.74,86.32,84.74,86.32,179.31,161.79,1.9419067996034611,1000,1.2157845117357762,pulljerk
30.64,20.57,30.64,20.57,0.28,6.75,82.54,87.59,82.54,87.59,167.36,157.66,2.2626687988932535,1000,1.277608165950763,pulljerk
39.71,32.88,39.71,32.88,0.01,1.38,86.09,85.01,86.09,85.01,178.14,173.6,1.97341841610658,1000,1.2210645502177853,pulljerk
36.02,22.7,36.02,22.7,4.41,0.47,82.05,87.16,82.05,87.16,145.95,176.4,1.468682619698264,1000,1.2957773153277918,pulljerk
38.65,32.15,38.65,32.15,0.7,4.08,84.63,86.57,84.63,86.57,179.11,162.06,1.955071804802321,1000,1.2194932106144052,pulljerk
33.46,32.8,33.46,32.8,2.96,3.3,80.46,89.16,80.46,89.16,129.76,155.81,1.288526356738829,1000,1.2481674955779785,pulljerk
39.32,33.97,39.32,33.97,0.16,0.21,86.21,85.3,86.21,85.3,177.96,173.6,1.9983412959358489,1000,1.21440119622864,pulljerk
35.27,23.52,35.27,23.52,9.33,5.48,82.62,90.82,82.62,90.82,135.14,165.2,1.3586014360272907,1000,1.315308809842508,pulljerk
