leftArmpitAngle,rightArmpitAngle,leftShoulderAngle,rightShoulderAngle,leftElbowAngle,rightElbowAngle,leftHipAngle,rightHipAngle,leftGroinAngle,rightGroinAngle,leftKneeAngle,rightKneeAngle,slope,verticalPose,ratioAvg,action
39.11,31.81,39.11,31.81,0.06,8.6,85.02,86.42,85.02,86.42,179.42,162.03,1.947617829323246,1000,1.2092591684860545,pulljerk
35.19,22.3,35.19,22.3,2.1,4.97,80.56,90.31,80.56,90.31,169.22,156.67,2.4443982485219355,1000,1.2801762260684937,pulljerk
38.63,33.59,38.63,33.59,1.18,0.55,86.61,85.4,86.61,85.4,178.11,172.93,2.0135300055435588,1000,1.2088786146824768,pulljerk
35.82,26.1,35.82,26.1,4.78,4.94,82.52,90.82,82.52,90.82,145.84,174.76,1.414177001349474,1000,1.3623439533150101,pulljerk
39.64,32.33,39.64,32.33,0.16,8.37,84.76,86.37,84.76,86.37,179.38,162.06,1.9652618675604292,1000,1.2178494907662563,pulljerk
32.67,20.96,32.67,20.96,1.44,1.29,82.62,89.33,82.62,89.33,139.14,158.17,1.5876631749993408,1000,1.2716183095386495,pulljerk
38.84,33.29,38.84,33.29,0.91,0.25,86.59,85.33,86.59,85.33,178.29,172.73,2.007957606132319,1000,1.2030314945051406,pulljerk
41.02,32.7,41.02,32.7,4.48,0.64,98,71.21,98,71.21,168,161.4,5.434196653887474,1000,1.2795723495346691,pulljerk
39.58,32.05,39.58,32.05,0.55,8.51,84.91,86.56,84.91,86.56,179.13,162.26,1.9783677446074643,1000,1.2173415555551044,pulljerk
32.91,28.51,32.91,28.51,3.9,0.49,82.91,86.22,82.91,86.22,161.81,171.06,1.6726842581398684,1000,1.2873811771187835,pulljerk
38.91,32.71,38.91,32.71,0.73,0.34,86.81,85.07,86.81,85.07,178.45,172.83,1.959940808825498,1000,1.1999243827803556,pulljerk
37.72,27.86,37.72,27.86,8.97,5.23,82.22,90.27,82.22,90.27,149.91,174.05,1.400585632265559,1000,1.3763533382125925,pulljerk
40.27,32.81,40.27,32.81,3.94,1.56,97.66,71.33,97.66,71.33,168.37,175.31,5.576288822537912,1000,1.2781380886007134,pulljerk
34.27,33.78,34.27,33.78,0.5,5.47,83.07,87.07,83.07,87.07,164.22,153.01,1.7348284440228037,1000,1.2260528420125278,pulljerk
38.84,33.17,38.84,33.17,0.72,10.32,86.86,84.81,86.86,84.81,178.17,172.72,1.9638366648205037,1000,1.202546810402005,pulljerk
37.02,30.49,37.02,30.49,9.27,2.35,83.94,89.15,83.94,89.15,166.02,175.21,4.145516344876326,1000,1.3489698662516774,pulljerk
38.85,31.73,38.85,31.73,0.89,7.81,85,86.58,85,86.58,179.17,162.31,1.978925459450679,1000,1.221303741643164,pulljerk
34.77,34.09,34.77,34.09,0.79,1.04,86.4,86.24,86.4,86.24,179.69,174.56,1.9238812912891547,1000,1.2561004309858097,pulljerk
38.71,33.1,38.71,33.1,0.31,10.27,86.51,84.85,86.51,84.85,178.21,172.69,1.9646640099900332,1000,1.2026429774915854,pulljerk
36.9,33.11,36.9,33.11,1.3,0.03,82.25,88.99,82.25,88.99,175.29,176.2,5.380663197016089,1000,1.3348447436098945,pulljerk
38.95,31.63,38.95,31.63,1.35,8.16,85.13,86.4,85.13,86.4,179.24,162.43,1.9669973551675581,1000,1.2203162992442542,pulljerk
41.39,37.62,41.39,37.62,2.09,11.02,92.21,78.5,92.21,78.5,177.74,160.26,1.7940394116296794,1000,1.2846429110564128,pulljerk
39,33.25,39,33.25,0.32,10.4,86.72,84.65,86.72,84.65,178.3,172.64,1.9523846666146671,1000,1.2001789657191364,pulljerk
31.11,31.24,31.11,31.24,1.87,5.87,87.59,86.42,87.59,86.42,169.74,161.91,5.431760593298916,1000,1.231026653972514,pulljerk
38.62,31.56,38.62,31.56,1.34,7.7,84.99,86.54,84.99,86.54,179,162.36,1.9818257036476998,1000,1.2161741019878742,pulljerk
41.89,39.83,41.89,39.83,1.24,13.87,94.3,76.14,94.3,76.14,178.17,159.69,1.7204699165288244,1000,1.2934795108144903,pulljerk
38.19,32.8,38.19,32.8,0.32,9.74,86.65,85.04,86.65,85.04,177.98,172.85,1.9685996359260916,1000,1.2032989240286596,pulljerk
37.31,35.92,37.31,35.92,1.6,0.12,86.06,86.37,86.06,86.37,174.33,161.01,5.7587097016978115,1000,1.2256571408602763,pulljerk
38.36,30.79,38.36,30.79,1.53,4.1,85.27,86.26,85.27,86.26,179.14,162.16,1.9569490044375473,1000,1.2203283418083717,pulljerk
38.77,36.24,38.77,36.24,0.27,3.5,94.6,76.16,94.6,76.16,179.9,159.65,1.7699202914964567,1000,1.2873658497386102,pulljerk
38.09,32.42,38.09,32.42,0.48,8.34,86.81,84.9,86.81,84.9,177.96,172.81,1.9727787290490821,1000,1.200604918377345,pulljerk
40.42,38.11,40.42,38.11,1.73,4.64,89.2,80.08,89.2,80.08,173.23,171.59,5.859598028897018,1000,1.2129372048372618,pulljerk
38.33,31.11,38.33,31.11,0.92,7.28,85.18,86.51,85.18,86.51,179.4,162.25,1.9498857594885886,1000,1.2202101149675504,pulljerk
37.57,35.49,37.57,35.49,0.5,4.65,93.26,78.84,93.26,78.84,179.84,173.92,1.843398887158514,1000,1.2711453491273925,pulljerk
38.8,33.36,38.8,33.36,0.41,9.23,87.45,84.66,87.45,84.66,177.86,173.04,1.975249394814602,1000,1.204796655704671,pulljerk
41,39,41,39,0.89,5.84,91.6,77.32,91.6,77.32,171.67,170.55,5.780377955236394,1000,1.2160800702007406,pulljerk
38.07,30.3,38.07,30.3,0.25,7.1,85.19,86.23,85.19,86.23,179.22,161.77,1.9482348265204585,1000,1.2239498080132574,pulljerk
37.06,34.55,37.06,34.55,0.25,0.08,92.01,79.02,92.01,79.02,174.13,159.08,1.7755382769666068,1000,1.2914937133392186,pulljerk
38.8,33.47,38.8,33.47,0.61,8.67,86.85,84.78,86.85,84.78,178.13,160.54,1.9740274985047812,1000,1.2077492207096037,pulljerk
42.12,37.34,42.12,37.34,0.13,17.2,93.65,77.45,93.65,77.45,174.15,171.55,5.737351750323463,1000,1.260427329658164,pulljerk
38.57,31.23,38.57,31.23,0.11,7.26,85.4,86.32,85.4,86.32,179.09,162.02,1.952097744113554,1000,1.2226731660303298,pulljerk
37.86,32.57,37.86,32.57,1.03,2.01,91.48,78.76,91.48,78.76,179.79,158.64,1.7655906752664228,1000,1.2766970726522355,pulljerk
38.68,33.5,38.68,33.5,0.22,7.76,86.53,85.07,86.53,85.07,177.98,161.1,1.9910081434012177,1000,1.2072650123225972,pulljerk
37.76,38.34,37.76,38.34,0.66,5.63,93.94,77.3,93.94,77.3,172.5,159.65,5.435610072936324,1000,1.2325711626744609,pulljerk
39.47,30.82,39.47,30.82,0.84,3.3,85.66,86.02,85.66,86.02,178.89,162.09,1.94960516451255,1000,1.2226763905607063,pulljerk
36.22,31.52,36.22,31.52,0.15,1.77,91.02,79.55,91.02,79.55,171.83,159.41,1.7815419452110057,1000,1.2813061098356704,pulljerk
39.08,33.21,39.08,33.21,0,8.43,87.02,84.74,87.02,84.74,178.24,160.97,1.972402829283544,1000,1.201031238060299,pulljerk
37.6,37.07,37.6,37.07,0.19,2.62,92.37,79.18,92.37,79.18,173.09,173.23,5.451468958739469,1000,1.235668739394025,pulljerk
38.79,30.78,38.79,30.78,1.37,7.83,85.75,85.63,85.75,85.63,168.52,161.84,1.9388489160761688,1000,1.2226732618732363,pulljerk
28.85,32.18,28.85,32.18,0.68,1.88,91.62,78.6,91.62,78.6,175.21,160.36,1.8110645201727669,1000,1.3031805728404162,pulljerk
39.63,33.73,39.63,33.73,0.41,7.91,86.95,84.83,86.95,84.83,178.06,161.65,1.9818198745357714,1000,1.2010516316425695,pulljerk
40.31,32.76,40.31,32.76,4.4,1.19,97.35,71.51,97.35,71.51,168.17,175.37,5.531521521874591,1000,1.2838481549262557,pulljerk
38.95,30.78,38.95,30.78,1.47,2.78,85.75,85.7,85.75,85.7,169.4,161.75,1.9488174464214896,1000,1.2206962005377806,pulljerk
38.82,33.73,38.82,33.73,0.02,3.37,92.63,76.92,92.63,76.92,173.06,161.48,1.7892613925761978,1000,1.2682401422318184,pulljerk
39.97,33.65,39.97,33.65,1.21,0.01,86.74,84.53,86.74,84.53,178.48,161.18,1.9631155373906704,1000,1.1931398415426304,pulljerk
37.66,35.12,37.66,35.12,0.26,2.02,93.25,78.11,93.25,78.11,170.8,172.12,5.34670627571932,1000,1.229384485133185,pulljerk
40.53,32.26,40.53,32.26,3.75,1.27,97.61,71.68,97.61,71.68,168.41,161.52,5.534223745561844,1000,1.2782445838638448,pulljerk
40.57,32.88,40.57,32.88,0.2,0.78,93.72,76.09,93.72,76.09,174.32,160.41,5.703101136209705,1000,1.268441971999131,pulljerk
39.85,32.36,39.85,32.36,0.42,0.71,86.53,84.77,86.53,84.77,178.6,173.9,1.899297915554571,1000,1.2082905306657659,pulljerk
36.97,34.61,36.97,34.61,0.26,1.69,92.92,78.74,92.92,78.74,171.53,159.2,5.329207945350907,1000,1.235247032536055,pulljerk
39.29,32.07,39.29,32.07,2.08,0.78,85.97,85.51,85.97,85.51,167.63,161.4,1.9357870438466405,1000,1.225286225458345,pulljerk
41.02,31.41,41.02,31.41,1.75,1.61,93.43,76.19,93.43,76.19,174.33,157.77,5.856222278090854,1000,1.2920451536506852,pulljerk
39.27,33.11,39.27,33.11,0.42,1.04,86.48,84.76,86.48,84.76,177.98,173.08,1.9444620689884506,1000,1.2103970510019564,pulljerk
36.23,36.83,36.23,36.83,0.05,5.36,92.58,77.69,92.58,77.69,172.07,161.87,5.472326610547729,1000,1.276565518131982,pulljerk
38.79,32.33,38.79,32.33,1.37,1.62,86.45,84.68,86.45,84.68,169.66,161.01,1.9015210944722711,1000,1.2169738598325504,pulljerk
40.2,31.08,40.2,31.08,0.97,2.48,94.39,75.41,94.39,75.41,174.46,157.36,5.907508990009478,1000,1.3068232573707388,pulljerk
38.72,32.53,38.72,32.53,0.38,2.72,91.21,79.73,91.21,79.73,170.38,173.22,1.8416593726943775,1000,1.2643588078508112,pulljerk
36.07,38.2,36.07,38.2,0.07,5.81,92.7,77.22,92.7,77.22,172.21,158.62,5.359692868345252,1000,1.2842142440785402,pulljerk
39.56,32.9,39.56,32.9,1.04,3.26,91.27,78.73,91.27,78.73,170.48,160.21,1.7760132523398222,1000,1.2640376853511996,pulljerk
38.79,32.25,38.79,32.25,0.01,1.34,92.42,77.28,92.42,77.28,173.54,158.65,5.97665057923086,1000,1.2927023472470798,pulljerk
39.22,33.21,39.22,33.21,2.15,4.12,91.52,78.75,91.52,78.75,171.95,160.72,1.8676062478350037,1000,1.2583040478655807,pulljerk
37.31,36.32,37.31,36.32,0.23,5.91,91.72,77.97,91.72,77.97,172.52,156.55,5.405896840398768,1000,1.2636884531581265,pulljerk
40.86,34.95,40.86,34.95,1.14,8.43,89.03,79.97,89.03,79.97,169.83,163.85,1.759950694811146,1000,1.239139239515799,pulljerk
38.94,32.5,38.94,32.5,0.05,1.13,92.33,77.67,92.33,77.67,173.43,158.63,5.8144622441695795,1000,1.288821156658421,pulljerk
38.89,34.61,38.89,34.61,0.11,7.19,89.06,81.31,89.06,81.31,178.64,162.03,1.900131500705965,1000,1.2365373446387506,pulljerk
38.59,34.89,38.59,34.89,0,3.96,90.45,79.52,90.45,79.52,173.48,159.14,1.7753512693749556,1000,1.2581965968331503,pulljerk
38.88,34.64,38.88,34.64,0.41,9.51,80.25,86.5,80.25,86.5,161.63,159.1,1.7908427729374976,1000,1.253415828731102,pulljerk
39.12,32.57,39.12,32.57,0.51,1.78,92.46,77.4,92.46,77.4,179.38,158.05,5.754042954891478,1000,1.2945169379206667,pulljerk
37.81,29.82,37.81,29.82,1.05,0.37,87.36,84.43,87.36,84.43,179.45,162.57,1.93582351976338,1000,1.2455062662320122,pulljerk
37.93,34.25,37.93,34.25,2.03,1.46,91.75,78.44,91.75,78.44,172.75,158.8,1.7603059831201262,1000,1.2564337958500222,pulljerk
33.75,33.19,33.75,33.19,12.45,6.73,90.41,86.31,90.41,86.31,177.46,161.2,1.8755166847694895,1000,1.1977517420560844,pulljerk
39.52,33.03,39.52,33.03,0.58,1.11,92.67,76.94,92.67,76.94,173.03,158.09,5.768167481617789,1000,1.2922865387604348,pulljerk
36.12,31.23,36.12,31.23,0.28,2.63,84.94,87.42,84.94,87.42,179.98,162.12,1.9799880126063583,1000,1.2136619416491623,pulljerk
38.25,33.06,38.25,33.06,1.96,0.8,92.3,77.95,92.3,77.95,179.53,158.4,1.733837513064906,1000,1.2576314081733315,pulljerk
30.21,29.03,30.21,29.03,15.49,0.85,92.46,87.94,92.46,87.94,178.85,161.81,1.8462460163719296,1000,1.2126108136298386,pulljerk
39.4,32.75,39.4,32.75,1.01,1.59,92.25,77.31,92.25,77.31,173.44,158.63,5.841587031656327,1000,1.3001858921847582,pulljerk
31.63,29.56,31.63,29.56,1.11,2.29,84.47,88.82,84.47,88.82,166.96,163.84,5.598849430583324,1000,1.2479460257910353,pulljerk
38.56,32.4,38.56,32.4,1.46,0.05,92.64,77.64,92.64,77.64,180,157.25,1.7068020524439402,1000,1.2611363209327648,pulljerk
34.87,30.03,34.87,30.03,2.07,5.18,85.5,86,85.5,86,164.89,172.45,5.035278022429694,1000,1.1809205176220394,pulljerk
38.96,33.66,38.96,33.66,0.16,1,92.31,77.43,92.31,77.43,173.52,159.63,1.7748867723112973,1000,1.3031278331392078,pulljerk
33.25,23.32,33.25,23.32,1.33,0.59,84.36,89.79,84.36,89.79,139.88,174.1,6.868825192159528,1000,1.3052467074631093,pulljerk
38.4,32.62,38.4,32.62,1.53,1.22,91.58,78.45,91.58,78.45,179.56,157.14,1.6996043280761284,1000,1.2605421820005374,pulljerk
32.42,27.5,32.42,27.5,3.86,0.13,83.85,87.83,83.85,87.83,159.02,173.84,1.678378194683175,1000,1.3088942718785015,pulljerk
38.84,34.18,38.84,34.18,0.68,1.29,91.77,78.56,91.77,78.56,178.44,160.35,1.7985430182414281,1000,1.2996729286980502,pulljerk
31.29,23.89,31.29,23.89,9.79,0.16,84.01,91.16,84.01,91.16,142.11,173.63,1.6054390690632456,1000,1.2426263063017755,pulljerk
40.43,32.91,40.43,32.91,4.26,1.27,97.55,71.44,97.55,71.44,168.21,175.39,5.541426947368422,1000,1.2821827136125714,pulljerk
33.26,23.04,33.26,23.04,1.59,6.53,82.4,89.61,82.4,89.61,135.16,173.2,8.815047736095082,1000,1.2538203189670343,pulljerk
41.04,32.24,41.04,32.24,4.54,1.78,97.57,70.94,97.57,70.94,171.93,174.93,6.207536142471904,1000,1.2528670214843884,pulljerk
28.02,31.95,28.02,31.95,6.3,4.98,82.69,86.82,82.69,86.82,169.9,164.21,1.9146821965232235,1000,1.3098699734180617,pulljerk
38.85,32.51,38.85,32.51,1.17,0.94,91.45,78.7,91.45,78.7,179.67,157.74,1.6997231039083527,1000,1.2541817948068197,pulljerk
40.8,32.47,40.8,32.47,4.46,1.17,97.43,71.42,97.43,71.42,167.99,160.54,5.4678116470465685,1000,1.2764494576102665,pulljerk
39.19,35.08,39.19,35.08,1.04,0.3,91.78,78.11,91.78,78.11,178.27,159.86,1.791195172348408,1000,1.2915619783201946,pulljerk
28.24,28.57,28.24,28.57,6.58,3.63,83.44,91.16,83.44,91.16,168.37,164.25,1.8948695456026459,1000,1.3184705643204877,pulljerk
38.55,32.87,38.55,32.87,0.01,0.01,91.67,78.18,91.67,78.18,179.96,157.79,1.6936437944632068,1000,1.2574932742008245,pulljerk
22.5,25.38,22.5,25.38,7.98,1.4,92.43,90.31,92.43,90.31,156.15,160.6,1.70071148880308,1000,1.3087541458230216,pulljerk
39.96,33.42,39.96,33.42,1.05,0.23,92.71,76.93,92.71,76.93,169.93,158.92,1.743934063699287,1000,1.3041886237806692,pulljerk
30.17,25.86,30.17,25.86,4.06,0.42,84.95,89.26,84.95,89.26,144.7,174.13,1.6369805679241503,1000,1.2308412134049425,pulljerk
39.28,33.66,39.28,33.66,0.29,0.48,91.92,78.23,91.92,78.23,179.78,161.94,1.7026345161785899,1000,1.2521879848763926,pulljerk
37.24,30.96,37.24,30.96,6.89,4.61,82.87,86.09,82.87,86.09,169.38,165.74,1.7735004256266151,1000,1.3323302627782225,pulljerk
39.61,33.22,39.61,33.22,1.82,1.78,85.37,84.34,85.37,84.34,170.72,160.3,1.9015036024903427,1000,1.240783331189685,pulljerk
29.97,39.29,29.97,39.29,3.57,2.65,81.28,93.31,81.28,93.31,177.37,162.06,5.540316410898725,1000,1.266992834090378,pulljerk
39.96,33.58,39.96,33.58,1.2,0.73,92.64,77.3,92.64,77.3,171.41,161.01,1.6748486956415165,1000,1.2618884541548265,pulljerk
29.85,26.78,29.85,26.78,8.41,0.26,83.38,90.32,83.38,90.32,141.1,176.51,1.5533400822904455,1000,1.2650726235457914,pulljerk
40.51,33.78,40.51,33.78,1.53,1.77,85.49,84.58,85.49,84.58,168.38,174.2,1.8910002973722508,1000,1.242649721498223,pulljerk
40.76,32.77,40.76,32.77,3.95,2.03,97.88,70.64,97.88,70.64,178.7,175.03,5.6282773547700575,1000,1.2806451140935233,pulljerk
39.49,33.2,39.49,33.2,1.38,0.88,92.49,77.33,92.49,77.33,171.45,161.46,1.6733381567353054,1000,1.2598035497684892,pulljerk
40.96,32.48,40.96,32.48,4.22,0.53,97.59,71.25,97.59,71.25,168.15,160.32,5.473252816720712,1000,1.2817615405235245,pulljerk
40.59,33.62,40.59,33.62,1.64,1.93,86.05,84.34,86.05,84.34,178.26,174.17,1.9306168528832715,1000,1.2590541314432895,pulljerk
41.09,32.45,41.09,32.45,3.7,1.28,98.31,70.38,98.31,70.38,179.32,160.83,5.488754737134687,1000,1.269773846931613,pulljerk
39.69,33.4,39.69,33.4,1.71,0.32,91.91,77.47,91.91,77.47,171.23,161.37,1.6482048474587132,1000,1.2643835184141303,pulljerk
33.18,32.14,33.18,32.14,4.94,1.56,97.95,70.64,97.95,70.64,169.36,174.57,5.600365377690629,1000,1.2817996364924875,pulljerk
40.22,33.78,40.22,33.78,1.57,0.9,86.07,84.31,86.07,84.31,178.08,173.8,1.93114148846963,1000,1.2521736044414489,pulljerk
41.28,32.26,41.28,32.26,4.54,1.21,98.44,70.35,98.44,70.35,179.38,160.58,5.5062778336929545,1000,1.2673201335895654,pulljerk
39.93,33.08,39.93,33.08,1.8,0.12,91.82,77.52,91.82,77.52,179.06,157.11,1.6550300380050433,1000,1.275396664704738,pulljerk
40.67,27.87,40.67,27.87,3.49,1.64,96.85,72.06,96.85,72.06,168.42,175.74,5.513342387745985,1000,1.2857218951556038,pulljerk
40.96,34.8,40.96,34.8,0.93,0.87,86.23,84.07,86.23,84.07,167.24,174.06,1.934984750954753,1000,1.246770736142735,pulljerk
41.19,32.11,41.19,32.11,4.2,1.73,98.41,70.22,98.41,70.22,179.81,160.89,5.616313719240793,1000,1.26255292535896,pulljerk
39.87,33.54,39.87,33.54,1.81,0.46,90.81,78.88,90.81,78.88,179.94,158.55,1.6992369129457825,1000,1.2750257577991517,pulljerk
40.66,28.28,40.66,28.28,2.66,1.72,97,72.19,97,72.19,168.29,175.66,5.506746493880293,1000,1.2820142567233042,pulljerk
41.3,34.1,41.3,34.1,0.13,1,85.61,84.22,85.61,84.22,177.89,174.38,1.9057176372548745,1000,1.2462494464546416,pulljerk
41.69,32.19,41.69,32.19,3.76,1.6,98.2,70.49,98.2,70.49,168.31,161.06,5.579663386338551,1000,1.2660299444354948,pulljerk
39.59,33.32,39.59,33.32,1.66,0.91,90.75,79.07,90.75,79.07,179.73,159.33,1.7249656454459705,1000,1.2754495995793813,pulljerk
41.07,31.98,41.07,31.98,2.96,0.89,97.29,71.75,97.29,71.75,167.78,176.04,5.482667051667118,1000,1.2721418014768395,pulljerk
40.8,33.7,40.8,33.7,0.32,0.41,85.39,84.1,85.39,84.1,177.99,160.68,1.9056878672132949,1000,1.237014990046756,pulljerk
41.18,32.47,41.18,32.47,3.46,0.71,97.82,71.08,97.82,71.08,168.19,161.07,5.5395431292445805,1000,1.2680712517511243,pulljerk
39.4,32.87,39.4,32.87,0.73,0.09,91.76,78.04,91.76,78.04,179.52,159.42,1.712693523521613,1000,1.2881861277913527,pulljerk
31.48,32.01,31.48,32.01,3.5,1.48,97.76,71.06,97.76,71.06,168.37,160.77,5.484755618550327,1000,1.2748053460690256,pulljerk
40.33,33.86,40.33,33.86,0.6,0.75,85.53,84.38,85.53,84.38,177.68,160.51,1.9308361920580015,1000,1.2433579761855378,pulljerk
40.57,33.25,40.57,33.25,3.88,1.47,97.41,71.75,97.41,71.75,168.19,175.36,5.496154677198901,1000,1.275812383850027,pulljerk
31.28,30.59,31.28,30.59,2.24,1.67,97.94,70.85,97.94,70.85,168.49,161.48,5.495420784394666,1000,1.2747654263353392,pulljerk
40.24,33.91,40.24,33.91,0.35,0.75,85.23,84.7,85.23,84.7,177.77,160.26,1.9371714601287122,1000,1.2379024446684301,pulljerk
39.8,33.25,39.8,33.25,1.97,0.7,90.88,78.92,90.88,78.92,179.39,160.29,1.7684456265536652,1000,1.282542708271504,pulljerk
39.37,32.12,39.37,32.12,2.32,3.3,96.51,71.96,96.51,71.96,169.06,161.78,5.553697353373354,1000,1.2735739696351,pulljerk
40.28,33.75,40.28,33.75,0.52,1.14,85.05,84.76,85.05,84.76,170.07,173.6,1.9394117568273441,1000,1.2336406969121056,pulljerk